Categoría,Tipo,Unidad,Stock
Caño,"1""",m,195.6
Caño,"3/4""",m,196.14999999999998
Caño,"1 1/2""",m,200.0
Caño,15x25mm,m,200.0
Caño,"1/2""",m,200.0
Caño,Hierro del 6 liso,m,200.0
Caño,10x20mm,m,200.0
Chapa,Diagonal 2 perforaciones,un,200.0
Chapa,Rectangular 3 perforaciones,un,200.0
Goma espuma,Plancha,pliego,197.8
Tela,Tela asiento,m,167.0
Tela,Tela respaldo,m,200.0
Madera,Contratapa,un,200.0
Tornillo,4½ x 35mm,un,200.0
Tornillo,4½ x 45mm,un,134.0
Tornillo,4½ x 40mm,un,134.0
Tornillo,4½ x 16mm,un,200.0
Tornillo,4½ x 20mm,un,200.0
Regatones,Regatones,un,2.0
